window_start,TEMPERATURE_mean,TEMPERATURE_min,TEMPERATURE_max,TEMPERATURE_std,TURBIDITY_mean,TURBIDITY_min,TURBIDITY_max,TURBIDITY_std,DISSOLVED OXYGEN_mean,DISSOLVED OXYGEN_min,DISSOLVED OXYGEN_max,DISSOLVED OXYGEN_std,pH_mean,pH_min,pH_max,pH_std,AMMONIA_mean,AMMONIA_min,AMMONIA_max,AMMONIA_std,NITRATE_mean,NITRATE_min,NITRATE_max,NITRATE_std,Population_mean,Population_min,Population_max,Population_std,Length_mean,Weight_mean,next_weight,weight_gain
2023-09-01 09:00:00+00:00,28.674999999999997,26.79,30.56,2.665792565073285,37.7,17.94,57.46,27.944859992492354,7.645,7.35,7.94,0.4171930009000632,7.3215,7.008,7.635,0.4433559518039648,0.94635,0.5111,1.3816,0.6155364530228895,31.545,23.78,39.31,10.981368311827083,1345.5,1272.0,1419.0,103.94469683442249,12.195,206.04500000000002,207.525,1.4799999999999898
2023-09-01 10:00:00+00:00,30.47,29.74,31.2,1.03237590053236,54.665,53.98,55.35,0.9687362902255733,6.855,6.27,7.44,0.8273149339882615,7.6375,7.335,7.94,0.42779960261786154,0.4308,0.0279,0.8337,0.56978664428012,14.955,12.71,17.2,3.174909447527597,1177.5,1095.0,1260.0,116.67261889578035,12.455,207.525,206.535,-0.9900000000000091
2023-09-01 11:00:00+00:00,29.255,27.24,31.27,2.8496403281817875,40.0,20.42,59.58,27.690301551265197,7.8100000000000005,7.54,8.08,0.38183766184073603,7.03,6.985,7.075,0.06363961030678918,0.9231499999999999,0.7327,1.1136,0.26933697295395587,13.535,10.16,16.91,4.772970773009196,1031.5,940.0,1123.0,129.4005409571382,12.42,206.535,210.225,3.6899999999999977
2023-09-01 12:00:00+00:00,29.16,28.86,29.46,0.4242640687119295,35.615,27.77,43.46,11.094505396816931,5.91,5.39,6.43,0.7353910524340092,7.176,7.132,7.22,0.06222539674441593,0.79815,0.1373,1.459,0.9345830326942599,30.035000000000004,23.87,36.2,8.718626612030134,1263.5,1061.0,1466.0,286.37824638055173,12.375,210.225,212.245,2.0200000000000102
2023-09-01 13:00:00+00:00,28.875,28.41,29.34,0.657609306503489,32.555,30.92,34.19,2.3122391744800077,6.635,5.17,8.1,2.071822868876584,7.6705000000000005,7.641,7.7,0.04171930009000673,0.85345,0.7818,0.9251,0.10132840174403225,12.875,11.65,14.1,1.732411613907041,1129.5,1040.0,1219.0,126.572113832392,12.455,212.245,211.165,-1.0800000000000125
2023-09-01 14:00:00+00:00,27.515,26.97,28.06,0.7707463914933379,33.79,27.89,39.69,8.343860018001259,7.869999999999999,7.38,8.36,0.6929646455628159,7.5415,7.308,7.775,0.33021886681411805,0.54645,0.3625,0.7304,0.26014458479853086,30.455,18.31,42.6,17.175623715021242,1271.0,1154.0,1388.0,165.46298679765212,12.57,211.165,211.64,0.4749999999999943
2023-09-01 15:00:00+00:00,27.665,27.07,28.26,0.8414570696119912,28.425,18.07,38.78,14.6441814383734,6.58,5.95,7.21,0.8909545442950497,7.52,7.086,7.954,0.6137686860699225,0.3855,0.1216,0.6494,0.37321095911025975,31.62,18.72,44.52,18.24335495461293,922.0,865.0,979.0,80.61017305526642,12.44,211.64,213.885,2.2450000000000045
2023-09-01 16:00:00+00:00,28.55,27.21,29.89,1.895046173579947,35.63,33.59,37.67,2.8849956672411126,7.085000000000001,5.87,8.3,1.7182694782833106,7.689,7.457,7.921,0.32809754647055833,0.713,0.1682,1.2578,0.7704635487808622,18.29,12.17,24.41,8.654987001723342,1058.5,970.0,1147.0,125.15790027001891,12.495000000000001,213.885,216.54,2.655000000000001
2023-09-01 17:00:00+00:00,27.619999999999997,26.41,28.83,1.711198410471445,29.509999999999998,20.51,38.51,12.727922061357852,6.875,6.04,7.71,1.1808683245815343,7.003,6.954,7.052,0.06929646455628187,0.3339,0.3005,0.3673,0.04723473298326138,32.03,23.41,40.65,12.19052090765608,1303.0,1273.0,1333.0,42.42640687119285,12.54,216.54,217.17000000000002,0.6300000000000239
2023-09-01 18:00:00+00:00,29.665,29.0,30.33,0.940452018978107,29.185,11.26,47.11,25.349778105537727,5.9350000000000005,5.49,6.38,0.6293250352560273,7.6585,7.28,8.037,0.5352798333582165,0.95885,0.7623,1.1554,0.27796367568443187,38.870000000000005,33.39,44.35,7.749890321804559,1036.0,906.0,1166.0,183.84776310850236,12.825,217.17000000000002,219.74,2.569999999999993
2023-09-01 19:00:00+00:00,28.205,27.6,28.81,0.8555992052357193,38.375,27.74,49.01,15.040161235837864,5.970000000000001,5.04,6.9,1.3152186130069783,7.295999999999999,6.835,7.757,0.6519524522539963,0.48585,0.1023,0.8694,0.5424216118482006,7.9399999999999995,7.01,8.87,1.315218613006978,1132.0,1026.0,1238.0,149.90663761154806,12.705,219.74,215.595,-4.14500000000001
2023-09-01 20:00:00+00:00,29.16,28.48,29.84,0.9616652224137042,30.625,23.06,38.19,10.698525599352465,7.355,6.29,8.42,1.5061374439273465,7.5045,7.243,7.766,0.3698168465605641,0.12595,0.0643,0.1876,0.08718626612030131,25.045,16.27,33.82,12.409724009823911,1242.0,1241.0,1243.0,1.4142135623730951,12.649999999999999,215.595,217.585,1.990000000000009
2023-09-01 21:00:00+00:00,27.325,26.13,28.52,1.689985207035849,41.56,38.37,44.75,4.511341263970177,6.225,6.2,6.25,0.03535533905932694,7.266,6.878,7.654,0.5487148622007607,0.67075,0.0886,1.2529,0.8232844253354972,9.469999999999999,6.57,12.37,4.101219330881975,1287.5,1195.0,1380.0,130.8147545195113,12.77,217.585,217.495,-0.09000000000000341
2023-09-01 22:00:00+00:00,28.9,27.6,30.2,1.8384776310850208,48.28,46.75,49.81,2.163746750430837,6.68,6.54,6.82,0.19798989873223316,7.2395,7.137,7.342,0.14495689014324228,0.13155,0.0773,0.1858,0.07672108575874041,20.924999999999997,5.87,35.98,21.290985181526946,1148.5,883.0,1414.0,375.47370081005676,12.745000000000001,217.495,221.37,3.875
2023-09-01 23:00:00+00:00,26.675,26.28,27.07,0.558614357137372,37.459999999999994,34.41,40.51,4.3133513652379385,7.425,6.77,8.08,0.9263098833543776,6.9595,6.913,7.006,0.0657609306503489,0.96505,0.6625,1.2676,0.42787031329598,17.045,10.38,23.71,9.425733393216678,1081.0,812.0,1350.0,380.42344827836257,12.725000000000001,221.37,222.39499999999998,1.0249999999999773
2023-09-02 00:00:00+00:00,26.995,26.3,27.69,0.9828784258493014,19.865000000000002,16.66,23.07,4.5325544674057685,6.130000000000001,5.48,6.78,0.919238815542512,7.0715,6.926,7.217,0.20576807332528527,0.5197,0.401,0.6384,0.1678671498536863,25.685,22.13,29.24,5.027529214236353,1392.0,1292.0,1492.0,141.4213562373095,12.805,222.39499999999998,223.07999999999998,0.6850000000000023
2023-09-02 01:00:00+00:00,27.2,25.91,28.49,1.8243354954612914,35.455,30.95,39.96,6.3710320984907955,7.154999999999999,5.87,8.44,1.8172644276494263,7.4415,6.808,8.075,0.8959042917633553,0.3743,0.0695,0.6791,0.4310522938113194,21.21,6.08,36.34,21.397051198704933,1195.5,1067.0,1324.0,181.7264427649427,13.035,223.07999999999998,222.3,-0.7799999999999727
2023-09-02 02:00:00+00:00,29.740000000000002,29.28,30.2,0.6505382386916236,30.049999999999997,24.41,35.69,7.976164491784253,6.29,5.26,7.32,1.4566399692442884,7.225,6.973,7.477,0.35638181771801997,0.86565,0.8607,0.8706,0.007000357133746834,20.45,5.42,35.48,21.255629842467616,1035.5,919.0,1152.0,164.75588001646557,12.91,222.3,226.48000000000002,4.180000000000007
2023-09-02 03:00:00+00:00,29.05,28.44,29.66,0.8626702730475871,22.565,10.32,34.81,17.31704507125855,6.765000000000001,6.45,7.08,0.4454772721475252,7.6635,7.231,8.096,0.6116473657263638,0.4927,0.4801,0.5053,0.017819090885900977,31.519999999999996,22.31,40.73,13.024906909456202,847.5,839.0,856.0,12.020815280171307,12.969999999999999,226.48000000000002,227.385,0.9049999999999727
2023-09-02 04:00:00+00:00,26.94,25.94,27.94,1.4142135623730951,35.504999999999995,24.28,46.73,15.87454723763799,7.115,6.48,7.75,0.898025612106915,7.5889999999999995,7.026,8.152,0.7962022356160521,0.3627,0.1689,0.5565,0.27407458838790577,25.25,24.08,26.42,1.6546298679765237,1287.0,1135.0,1439.0,214.96046148071045,13.0,227.385,227.235,-0.14999999999997726
2023-09-02 05:00:00+00:00,29.245,28.73,29.76,0.7283199846221448,25.22,11.2,39.24,19.827274144470795,6.775,5.68,7.87,1.548563850798539,7.463,7.088,7.838,0.5303300858899106,0.6552,0.1582,1.1522,0.7028641404994281,30.535,20.57,40.5,14.092638149047893,1159.0,972.0,1346.0,264.45793616376875,13.07,227.235,230.01,2.7749999999999773
2023-09-02 06:00:00+00:00,28.314999999999998,27.07,29.56,1.760695885154501,37.894999999999996,18.72,57.07,27.117545058504096,6.869999999999999,6.47,7.27,0.5656854249492376,7.801500000000001,7.565,8.038,0.3344615075012366,1.45255,1.4497,1.4554,0.004030508652763348,29.595,18.43,40.76,15.789694423895606,1187.0,1058.0,1316.0,182.43354954612926,13.010000000000002,230.01,228.875,-1.134999999999991
2023-09-02 07:00:00+00:00,28.41,26.39,30.43,2.8567113959936514,24.075,14.57,33.58,13.442099910356268,6.25,5.9,6.6,0.49497474683058273,7.561999999999999,7.548,7.576,0.01979898987322272,1.1021,0.9052,1.299,0.27845865043126244,35.84,29.6,42.08,8.824692629208108,1119.0,916.0,1322.0,287.0853531617383,13.125,228.875,228.49,-0.3849999999999909
2023-09-02 08:00:00+00:00,30.450000000000003,30.19,30.71,0.36769552621700313,39.405,37.53,41.28,2.6516504294495533,7.215,6.8,7.63,0.5868986283848344,7.0535,7.033,7.074,0.028991378028647766,0.74465,0.435,1.0543,0.4379112295888289,34.42,25.36,43.48,12.812774875100242,949.0,915.0,983.0,48.08326112068523,13.025,228.49,230.42000000000002,1.9300000000000068
2023-09-02 09:00:00+00:00,28.18,26.79,29.57,1.9657568516986028,33.22,30.37,36.07,4.030508652763322,6.605,6.12,7.09,0.6858935777509506,7.671,7.259,8.083,0.582655987697715,0.81935,0.6889,0.9498,0.1844841592115703,19.63,16.15,23.11,4.9214631970583715,1169.5,961.0,1378.0,294.8635277547903,13.32,230.42000000000002,233.875,3.454999999999984
2023-09-02 10:00:00+00:00,27.15,26.21,28.09,1.32936074863071,37.32,19.81,54.83,24.762879477152893,7.505,6.52,8.49,1.393000358937499,7.592499999999999,7.321,7.864,0.3839589821842957,0.93365,0.7282,1.1391,0.2905501763895524,27.03,10.71,43.35,23.07996533792891,1364.0,1342.0,1386.0,31.11269837220809,13.225000000000001,233.875,233.73,-0.14500000000001023
2023-09-02 11:00:00+00:00,28.875,28.69,29.06,0.26162950903902077,32.105,11.13,53.08,29.66312947077567,7.215,6.21,8.22,1.4212846301849607,7.7035,7.274,8.133,0.6074047250392434,0.45699999999999996,0.4301,0.4839,0.038042344827836284,22.245,16.3,28.19,8.40749962830805,950.5,865.0,1036.0,120.91525958289962,13.275,233.73,231.91500000000002,-1.8149999999999693
2023-09-02 12:00:00+00:00,30.244999999999997,29.61,30.88,0.8980256121069138,46.695,38.86,54.53,11.0803632611932,5.45,5.19,5.71,0.3676955262170044,7.734500000000001,7.636,7.833,0.13930003589375023,0.74075,0.0938,1.3877,0.9149254641772738,18.68,16.16,21.2,3.563818177180199,1057.5,869.0,1246.0,266.5792565073284,13.34,231.91500000000002,236.78,4.864999999999981
2023-09-02 13:00:00+00:00,29.54,28.7,30.38,1.1879393923933996,45.18,39.85,50.51,7.537758287448594,6.119999999999999,5.77,6.47,0.49497474683058307,7.451,6.869,8.033,0.8230722933011411,1.05185,0.7336,1.3701,0.45007346622523764,26.075000000000003,7.2,44.95,26.69328098979217,1273.0,1215.0,1331.0,82.02438661763951,13.385,236.78,235.29,-1.490000000000009
2023-09-02 14:00:00+00:00,28.815,26.51,31.12,3.2597622612699837,39.485,31.48,47.49,11.320779566796627,6.6,5.0,8.2,2.2627416997969516,7.3055,7.16,7.451,0.20576807332528466,0.87175,0.8241,0.9194,0.06738727624707794,18.22,8.3,28.14,14.028998538741101,1251.5,1240.0,1263.0,16.263455967290593,13.305,235.29,233.655,-1.634999999999991
2023-09-02 15:00:00+00:00,29.11,26.88,31.34,3.1536962440920027,47.129999999999995,38.61,55.65,12.049099551418767,7.775,7.6,7.95,0.2474873734152923,7.4795,7.118,7.841,0.5112382027978741,0.4518,0.3821,0.5215,0.0985706852974047,16.88,11.18,22.58,8.061017305526642,1272.5,1195.0,1350.0,109.60155108391487,13.46,233.655,238.38,4.724999999999994
2023-09-02 16:00:00+00:00,29.215,27.89,30.54,1.87383297014435,21.240000000000002,19.04,23.44,3.111269837220809,5.505,5.42,5.59,0.12020815280171303,7.74,7.393,8.087,0.49073210614346424,1.0614,0.8432,1.2796,0.3085813993098093,20.385,15.35,25.42,7.120565286548535,1406.0,1356.0,1456.0,70.71067811865476,13.465,238.38,239.945,1.5649999999999977
2023-09-02 17:00:00+00:00,27.924999999999997,27.15,28.7,1.0960155108391505,21.134999999999998,19.93,22.34,1.7041273426595809,6.385,5.24,7.53,1.6192745289171941,7.7125,7.279,8.146,0.6130615792887373,0.4677,0.1584,0.777,0.4374162548419983,13.07,8.48,17.66,6.491240251292506,1159.5,1125.0,1194.0,48.79036790187178,13.555,239.945,238.68,-1.2649999999999864
2023-09-02 18:00:00+00:00,29.06,28.4,29.72,0.933380951166243,31.54,25.32,37.76,8.79640835796065,7.38,6.51,8.25,1.2303657992645929,7.454000000000001,7.423,7.485,0.043840620433565826,0.7399,0.0339,1.4459,0.998434775035405,30.394999999999996,17.13,43.66,18.759542904879105,879.5,869.0,890.0,14.849242404917497,13.55,238.68,241.7,3.019999999999982
2023-09-02 19:00:00+00:00,28.115000000000002,26.76,29.47,1.9162593770155407,35.36,31.32,39.4,5.713422791987303,6.105,5.42,6.79,0.9687362902255698,7.6825,7.292,8.073,0.552250396106694,0.7402500000000001,0.5717,0.9088,0.23836569593798518,30.595,18.4,42.79,17.246334393139893,1203.0,965.0,1441.0,336.5828278447966,13.649999999999999,241.7,242.95,1.25
2023-09-02 20:00:00+00:00,29.65,28.34,30.96,1.852619766708754,27.425,14.08,40.77,18.872679989868956,6.265,6.22,6.31,0.06363961030678918,7.732,7.597,7.867,0.19091883092036754,0.5783,0.1288,1.0278,0.6356889962867063,34.605000000000004,27.83,41.38,9.58129688507772,1206.5,1013.0,1400.0,273.6503243191939,13.649999999999999,242.95,243.635,0.6850000000000023
2023-09-02 21:00:00+00:00,28.03,27.48,28.58,0.7778174593051995,16.490000000000002,14.39,18.59,2.9698484809834977,7.345,7.17,7.52,0.24748737341529137,7.6080000000000005,7.279,7.937,0.46527626202074884,1.1336,0.8677,1.3995,0.3760393862350059,21.34,5.25,37.43,22.7546962185831,1151.0,1134.0,1168.0,24.041630560342615,13.754999999999999,243.635,244.95999999999998,1.3249999999999886
2023-09-02 22:00:00+00:00,28.48,26.57,30.39,2.7011479041326116,28.299999999999997,20.7,35.9,10.74802307403552,5.255,5.12,5.39,0.19091883092036754,7.6975,7.407,7.988,0.41082903986938474,0.53735,0.1979,0.8768,0.48005479374754717,25.79,8.65,42.93,24.23962045907485,1429.5,1383.0,1476.0,65.76093065034893,13.71,244.95999999999998,244.245,-0.714999999999975
2023-09-02 23:00:00+00:00,29.765,29.15,30.38,0.869741340859455,27.09,24.16,30.02,4.143645737753168,7.145,5.81,8.48,1.887975105768082,7.6105,7.309,7.912,0.42638538905548795,0.88375,0.6156,1.1519,0.3792213667503454,27.445,11.46,43.43,22.606203794533922,849.5,848.0,851.0,2.1213203435596424,13.795,244.245,244.495,0.25
2023-09-03 00:00:00+00:00,29.02,27.93,30.11,1.5414927829866734,30.64,10.69,50.59,28.21356056934325,5.425000000000001,5.19,5.66,0.3323401871576768,7.894500000000001,7.672,8.117,0.3146625176280148,1.14875,0.9765,1.321,0.24359828611876552,16.035,5.57,26.5,14.79974493023444,1256.5,1088.0,1425.0,238.2949852598665,13.82,244.495,247.69,3.194999999999993
2023-09-03 01:00:00+00:00,29.490000000000002,28.84,30.14,0.9192388155425111,42.955,42.47,43.44,0.6858935777509503,5.755,5.14,6.37,0.8697413408594538,7.8825,7.838,7.927,0.06293250352560208,1.14445,0.939,1.3499,0.29055017638955244,19.155,15.31,23.0,5.43765114732455,985.0,932.0,1038.0,74.95331880577403,13.82,247.69,249.18,1.490000000000009
2023-09-03 02:00:00+00:00,29.475,29.12,29.83,0.5020458146424456,53.285,49.93,56.64,4.744686501761737,7.0,6.19,7.81,1.1455129855222064,7.667999999999999,7.353,7.983,0.44547727214752453,0.3385,0.2056,0.4714,0.1879489824393843,33.525,32.72,34.33,1.138441917710341,1069.0,965.0,1173.0,147.07821048680188,13.955,249.18,248.02,-1.1599999999999966
2023-09-03 03:00:00+00:00,28.375,27.89,28.86,0.6858935777509503,14.350000000000001,11.01,17.69,4.723473298326137,6.955,6.55,7.36,0.5727564927611039,7.1175,6.872,7.363,0.3471894295625955,0.83745,0.3107,1.3642,0.7449369939800279,30.66,16.5,44.82,20.025264043203027,1224.5,1172.0,1277.0,74.24621202458749,13.875,248.02,250.22500000000002,2.2050000000000125
2023-09-03 04:00:00+00:00,29.494999999999997,28.43,30.56,1.5061374439273443,43.620000000000005,32.93,54.31,15.11794298176839,7.4,6.78,8.02,0.8768124086713182,7.5865,7.43,7.743,0.2213244225113898,1.0804,1.0178,1.143,0.08852976900455574,26.43,26.33,26.53,0.14142135623731153,1363.5,1278.0,1449.0,120.91525958289962,13.940000000000001,250.22500000000002,251.945,1.7199999999999704
2023-09-03 05:00:00+00:00,27.73,26.75,28.71,1.3859292911256338,40.69,38.23,43.15,3.478965363437815,6.529999999999999,5.03,8.03,2.121320343559642,7.5745000000000005,7.3,7.849,0.3882016228714152,0.37129999999999996,0.2842,0.4584,0.12317800128269654,16.5,11.77,21.23,6.68923015002474,1435.5,1390.0,1481.0,64.34671708797582,14.025,251.945,250.89,-1.0550000000000068
2023-09-03 06:00:00+00:00,28.59,28.44,28.74,0.21213203435596223,50.27,43.95,56.59,8.937829714197962,7.165,6.61,7.72,0.7848885271170674,7.375,7.061,7.689,0.44406305858515194,0.9268000000000001,0.7165,1.1371,0.2974091121670619,41.615,39.13,44.1,3.5143207024971406,1460.5,1434.0,1487.0,37.476659402887016,14.05,250.89,254.59,3.700000000000017
2023-09-03 07:00:00+00:00,26.16,25.84,26.48,0.4525483399593908,52.93,46.01,59.85,9.78635785162182,7.575000000000001,6.69,8.46,1.2515790027001898,7.7065,7.564,7.849,0.20152543263816614,0.6376,0.3464,0.9288,0.4118189893630453,27.03,24.93,29.13,2.9698484809834977,990.0,881.0,1099.0,154.14927829866735,14.010000000000002,254.59,254.81,0.21999999999999886
2023-09-03 08:00:00+00:00,28.935,28.54,29.33,0.558614357137372,39.175,24.36,53.99,20.95157392655741,8.045,7.64,8.45,0.5727564927611035,7.1475,7.086,7.209,0.08697413408594487,0.28305,0.0701,0.496,0.3011567781073506,20.42,14.09,26.75,8.95197184982169,955.0,886.0,1024.0,97.58073580374356,14.254999999999999,254.81,254.60000000000002,-0.20999999999997954
2023-09-03 09:00:00+00:00,27.375,26.63,28.12,1.0535891039679572,17.005000000000003,12.46,21.55,6.427600640985715,6.375,5.87,6.88,0.7141778489984129,7.662,7.476,7.848,0.2630437226013956,0.4693,0.2305,0.7081,0.33771419869469504,29.205,25.61,32.8,5.084097756731275,986.0,815.0,1157.0,241.83051916579925,14.2,254.60000000000002,256.18,1.579999999999984
2023-09-03 10:00:00+00:00,27.375,25.91,28.84,2.071822868876584,38.839999999999996,22.81,54.87,22.669843404840712,8.235,8.0,8.47,0.33234018715767716,7.628,7.102,8.154,0.7438763338082477,0.8993500000000001,0.3216,1.4771,0.8170618856610558,37.03,29.45,44.61,10.719738802788061,1185.5,962.0,1409.0,316.07673119038674,14.2,256.18,256.755,0.5749999999999886
2023-09-03 11:00:00+00:00,27.045,26.36,27.73,0.9687362902255721,18.97,16.91,21.03,2.913279938488575,6.404999999999999,5.34,7.47,1.5061374439273465,7.9705,7.801,8.14,0.2397091988222399,0.25875000000000004,0.2042,0.3133,0.07714534982745233,27.865000000000002,19.84,35.89,11.349063838044087,1390.0,1313.0,1467.0,108.89444430272832,14.365,256.755,257.555,0.8000000000000114
2023-09-03 12:00:00+00:00,26.54,26.48,26.6,0.08485281374238766,43.980000000000004,35.0,52.96,12.699637790110398,5.615,5.02,6.21,0.8414570696119921,7.4315,7.398,7.465,0.0473761543394988,0.89995,0.644,1.1559,0.3619679612893937,16.1,11.82,20.38,6.0528340469568445,1314.5,1149.0,1480.0,234.05234457274722,14.355,257.555,261.275,3.7199999999999704
2023-09-03 13:00:00+00:00,26.73,25.91,27.55,1.1596551211459383,32.845,21.95,43.74,15.407856762054871,6.115,5.82,6.41,0.41719300090006295,7.796,7.535,8.057,0.36910973977937794,0.4469,0.0413,0.8525,0.5736050208985274,20.575,18.88,22.27,2.3970919882223964,1218.5,1174.0,1263.0,62.932503525602726,14.48,261.275,259.96500000000003,-1.3099999999999454
2023-09-03 14:00:00+00:00,27.985,27.68,28.29,0.43133513652379357,47.95,47.9,48.0,0.07071067811865324,7.025,6.18,7.87,1.1950104602052658,7.4715,7.153,7.79,0.4504270196158311,0.3678,0.0613,0.6743,0.4334564568673536,30.32,24.37,36.27,8.414570696119917,935.5,891.0,980.0,62.932503525602726,14.43,259.96500000000003,260.445,0.47999999999996135
2023-09-03 15:00:00+00:00,27.96,27.73,28.19,0.3252691193458125,28.08,25.63,30.53,3.4648232278140854,6.45,5.0,7.9,2.050609665440988,7.199,6.973,7.425,0.31961226509631946,1.2778999999999998,1.2268,1.329,0.07226631303726529,32.41,28.06,36.76,6.151828996322962,1279.5,1100.0,1459.0,253.85133444597056,14.48,260.445,259.63,-0.8149999999999977
2023-09-03 16:00:00+00:00,28.35,26.64,30.06,2.4183051916579923,39.655,20.48,58.83,27.117545058504096,5.96,5.84,6.08,0.16970562748477155,6.9445,6.801,7.088,0.20293964620053878,0.4757,0.1392,0.8122,0.47588286373854655,28.04,18.68,37.4,13.237038943812168,1050.5,988.0,1113.0,88.38834764831844,14.375,259.63,262.065,2.4350000000000023
2023-09-03 17:00:00+00:00,27.415,26.33,28.5,1.5344217151748092,49.504999999999995,42.28,56.73,10.217692988145611,5.53,5.24,5.82,0.4101219330881976,7.5115,6.855,8.168,0.9284312036979361,0.9794,0.5881,1.3707,0.5533817669565921,14.254999999999999,13.98,14.53,0.38890872965259976,1109.5,927.0,1292.0,258.0939751330898,14.445,262.065,264.92499999999995,2.859999999999957
2023-09-03 18:00:00+00:00,27.705,26.42,28.99,1.817264427649426,37.13,25.17,49.09,16.913994205982217,6.295,5.65,6.94,0.9121677477306467,7.434,7.139,7.729,0.41719300090006295,0.72765,0.2092,1.2461,0.7331990214123312,20.305,15.43,25.18,6.894291116568838,1271.5,1225.0,1318.0,65.76093065034893,14.56,264.92499999999995,263.90999999999997,-1.0149999999999864
2023-09-03 19:00:00+00:00,29.795,28.99,30.6,1.1384419177103424,46.435,44.58,48.29,2.6233661582020944,6.24,6.02,6.46,0.31112698372208086,7.773,7.571,7.975,0.28567113959936513,1.2666499999999998,1.1296,1.4037,0.19381796872323262,18.145,5.36,30.93,18.08072039494002,1361.0,1358.0,1364.0,4.242640687119285,14.55,263.90999999999997,266.88,2.9700000000000273
2023-09-03 20:00:00+00:00,30.064999999999998,29.04,31.09,1.4495689014324242,43.980000000000004,29.68,58.28,20.223253941935262,7.195,6.32,8.07,1.2374368670764582,7.4165,7.014,7.819,0.5692209588551705,1.2154,1.0182,1.4126,0.2788829144999744,24.130000000000003,22.82,25.44,1.8526197667087565,1167.5,986.0,1349.0,256.6797615707168,14.545000000000002,266.88,265.53499999999997,-1.3450000000000273
2023-09-03 21:00:00+00:00,26.72,26.58,26.86,0.1979898987322341,30.065,16.54,43.59,19.127238431096114,7.45,6.73,8.17,1.0182337649086282,7.731999999999999,7.64,7.824,0.13010764773832517,0.9797,0.5515,1.4079,0.6055662474081592,35.765,27.85,43.68,11.193500346183045,1261.0,1252.0,1270.0,12.727922061357855,14.705,265.53499999999997,266.885,1.3500000000000227
2023-09-03 22:00:00+00:00,26.990000000000002,26.62,27.36,0.5232590180780429,42.61,38.75,46.47,5.458864350760146,5.765000000000001,5.37,6.16,0.5586143571373728,8.022,7.878,8.166,0.20364675298172585,0.46275,0.4206,0.5049,0.059609101654025984,25.06,10.58,39.54,20.477812383162416,1193.5,1023.0,1364.0,241.1234123846127,14.685,266.885,269.35,2.465000000000032
2023-09-03 23:00:00+00:00,29.43,29.16,29.7,0.3818376618407351,27.78,20.34,35.22,10.521748904055825,6.775,5.21,8.34,2.213244225113894,7.4405,7.278,7.603,0.22980970388562838,1.1022500000000002,1.0542,1.1503,0.06795296167202719,33.745,27.77,39.72,8.449926035179244,1156.0,953.0,1359.0,287.0853531617383,14.864999999999998,269.35,267.65,-1.7000000000000455
2023-09-04 00:00:00+00:00,28.97,26.71,31.23,3.1961226509631957,28.490000000000002,25.61,31.37,4.0729350596345135,6.04,6.04,6.04,0.0,7.302,6.896,7.708,0.5741707063234764,0.855,0.3152,1.3948,0.7633924809689968,31.02,28.32,33.72,3.8183766184073558,1048.0,946.0,1150.0,144.2497833620557,14.815,267.65,272.225,4.5750000000000455
2023-09-04 01:00:00+00:00,29.345,27.98,30.71,1.9304015126392737,44.76,42.26,47.26,3.5355339059327378,5.85,5.58,6.12,0.38183766184073537,7.5115,6.967,8.056,0.7700392847121502,1.1547,1.1104,1.199,0.06264966081312812,14.29,8.7,19.88,7.905453813665601,1261.5,1148.0,1375.0,160.51323932934628,14.825,272.225,271.025,-1.2000000000000455
2023-09-04 02:00:00+00:00,27.104999999999997,26.88,27.33,0.31819805153394715,25.939999999999998,21.61,30.27,6.1235447250755035,6.585,5.43,7.74,1.6334166645409252,7.6005,7.259,7.942,0.48295393155041183,0.34604999999999997,0.1051,0.587,0.3407547578537973,22.05,20.78,23.32,1.79605122421383,1208.5,981.0,1436.0,321.7335854398791,14.995,271.025,272.825,1.8000000000000114
2023-09-04 03:00:00+00:00,27.08,27.06,27.1,0.028284271247462554,21.695,19.93,23.46,2.4960869375885135,6.324999999999999,5.43,7.22,1.2657211383239197,7.4935,7.351,7.636,0.20152543263816614,0.4475,0.4313,0.4637,0.02291025971044413,27.22,14.76,39.68,17.621100987168763,908.0,838.0,978.0,98.99494936611666,14.93,272.825,275.34000000000003,2.515000000000043
2023-09-04 04:00:00+00:00,28.32,27.62,29.02,0.9899494936611655,52.315,49.17,55.46,4.447701653663386,6.715,5.25,8.18,2.071822868876584,7.7295,7.463,7.996,0.3768879143724304,1.22115,0.9677,1.4746,0.35843242738346087,43.5,43.33,43.67,0.24041630560342858,832.5,802.0,863.0,43.1335136523794,14.905000000000001,275.34000000000003,276.87,1.5299999999999727
2023-09-04 05:00:00+00:00,29.71,28.15,31.27,2.2061731573020276,38.035000000000004,28.51,47.56,13.47038418160373,6.77,5.67,7.87,1.555634918610405,7.647,7.276,8.018,0.5246732316404189,1.27225,1.0793,1.4652,0.2728725068598887,16.915,14.91,18.92,2.835498192558058,999.5,828.0,1171.0,242.5376259469858,15.045,276.87,274.57,-2.3000000000000114
2023-09-04 06:00:00+00:00,30.35,29.71,30.99,0.9050966799187778,53.58,52.31,54.85,1.7960512242138276,6.09,5.27,6.91,1.1596551211459383,7.4055,6.923,7.888,0.6823580438450183,0.88835,0.572,1.2047,0.44738646045672875,42.239999999999995,40.82,43.66,2.0081832585697947,1109.0,896.0,1322.0,301.22748878546923,14.875,274.57,279.28499999999997,4.714999999999975
